"PLAYER","injuries","missed_games","travel_games","total_travel","played_games_48h","played_games_72h","played_games_7d","games_count","games_played","player_position","total_min","avg_perc_min","height","weight","salary","salary_claimed","age_season","wins","win_pct","ave_win_pct","matches_played_att","avg_attendance","missed_games_injury_att","avg_attendance_missed","n_returns","geo_att_return","wins_without","SGV_missed","player_win_factor","player_attendance_factor","win_pct_with","win_pct_without","attend_with","attend_without","games_with","games_without"
"Anthony Lamb",1,12,54,31943.7263123586,0.901234567901235,1.30864197530864,2.60493827160494,81,61,"SF",1170.78333333333,0.399857695810565,78,227,694878,102944.888888889,24.9787816563997,35,0.573770491803279,0.365768160437547,61,18294.4426229508,20,18215.45,60,-0.000383200382261806,8,368009142.086,0.697142857142857,0.995682151974845,0.573770491803279,0.4,18294.4426229508,18215.45,61,20
"Austin Reaves",3,18,52,33618.4040022046,0.878048780487805,1.40243902439024,2.67073170731707,82,64,"SG",1843.21666666667,0.600005425347222,77,206,1563518,343211.268292682,24.6255989048597,35,0.546875,0.298500012884366,64,18786.34375,18,18373.1111111111,63,0.000799685682289164,8,340619547.334,0.812698412698413,0.978003562354229,0.546875,0.444444444444444,18786.34375,18373.1111111111,64,18
"Austin Rivers",4,13,54,25873.8201264021,0.728395061728395,1.16049382716049,2.32098765432099,81,52,"SG",1016.33333333333,0.407184829059829,76,200,2905851,466371.148148148,30.4490075290897,25,0.480769230769231,0.324835258110463,52,16944.8846153846,29,17506.7586206897,51,0.00284927307312932,16,363492431.143,1.14758620689655,1.03315891598311,0.480769230769231,0.551724137931034,16944.8846153846,17506.7586206897,52,29
"Ayo Dosunmu",3,2,60,38578.5751038123,1.16049382716049,1.76543209876543,3.37037037037037,81,79,"SG",2072.4,0.546518987341772,77,200,1563518,38605.3827160494,22.9883641341547,39,0.493670886075949,0.447887877092052,79,19441.9367088608,2,18915,78,0.00120479884335323,0,41244971.88,0,0.97289690236361,0.493670886075949,0,19441.9367088608,18915,79,2
"Bam Adebayo",9,6,53,39523.6614162026,1.08536585365854,1.6219512195122,3.26829268292683,82,75,"C",2598.01666666667,0.721671296296296,81,255,30351780,2220861.95121951,25.4880219028063,40,0.533333333333333,0.437753401404739,75,19007.1866666667,7,19254.2857142857,74,0.000201217707699541,4,80466973.464,1.07142857142857,1.01300029572774,0.533333333333333,0.571428571428571,19007.1866666667,19254.2857142857,75,7
"Ben Simmons",4,40,55,24501.358728816,0.597560975609756,0.890243902439024,1.81707317073171,82,42,"PG",1105.06666666667,0.548148148148148,82,240,35448672,17292035.1219512,26.4818617385353,24,0.571428571428571,0.267406598107176,42,18165.8095238095,40,17806.875,41,-5.42503305631659e-05,21,773820314.33,0.91875,0.980241204041082,0.571428571428571,0.525,18165.8095238095,17806.875,42,40
"Bennedict Mathurin",3,4,54,33559.2648458831,1.1219512195122,1.70731707317073,3.35365853658537,82,78,"SG",2222.36666666667,0.59358084045584,78,210,6586800,321307.317073171,20.5681040383299,33,0.423076923076923,0.444889309585523,78,16691.3461538462,4,18393.5,77,0.0035965720914779,2,29475944.186,1.18181818181818,1.10197822455211,0.423076923076923,0.5,16691.3461538462,18393.5,78,4
"Bismack Biyombo",2,15,56,29417.8750610616,0.878048780487805,1.36585365853659,2.75609756097561,82,61,"C",874.1,0.298531420765027,80,255,2905851,531558.109756098,30.3750855578371,33,0.540983606557377,0.443642310424085,61,17494.4590163934,21,18228.8571428571,60,0.0017832540191316,12,400555647.77,1.05627705627706,1.04197889890596,0.540983606557377,0.571428571428571,17494.4590163934,18228.8571428571,61,21
"Blake Griffin",0,0,55,22896.3640144862,0.573170731707317,0.890243902439024,1.68292682926829,82,41,"C",568.9,0.289075203252032,81,250,2905851,0,33.8275154004107,27,0.658536585365854,0.364500551717254,41,18919.1707317073,41,19067.7073170732,40,0,30,797776184.901,1.11111111111111,1.00785111501303,0.658536585365854,0.731707317073171,18919.1707317073,19067.7073170732,41,41
"Blake Wesley",1,23,48,15466.5279821469,0.481012658227848,0.759493670886076,1.36708860759494,79,34,"SG",611.433333333333,0.374652777777778,77,185,2385480,694506.835443038,19.8288843258042,8,0.235294117647059,0.12322750314203,34,16960.0294117647,45,16465.4222222222,33,0.00594629501148081,13,373910830.526,1.22777777777778,0.970836890813445,0.235294117647059,0.288888888888889,16960.0294117647,16465.4222222222,34,45
"Boban Marjanovic",0,0,54,17741.3001110155,0.426829268292683,0.707317073170732,1.30487804878049,82,31,"C",171.066666666667,0.114964157706093,88,290,4101478,0,34.4106776180698,7,0.225806451612903,0.0859910324913293,31,17013.1612903226,51,16984.9803921569,30,-0.00431099794423806,15,491673934.278,1.30252100840336,0.998343582495644,0.225806451612903,0.294117647058824,17013.1612903226,16984.9803921569,31,51
"Bobby Portis",3,12,59,34181.9960274482,1,1.5609756097561,3.15853658536585,82,70,"PF",1818.41666666667,0.541195436507936,82,250,10843350,1586831.70731707,27.9219712525667,47,0.671428571428571,0.64098103127897,70,17939.8428571429,12,17761.25,69,-0.000189052342328688,11,242899816.405,1.36524822695035,0.990044904040408,0.671428571428571,0.916666666666667,17939.8428571429,17761.25,70,12
"Bogdan Bogdanovic",7,28,56,26468.7026726245,0.780487804878049,1.17073170731707,2.31707317073171,82,54,"SG",1508.61666666667,0.582028034979424,77,220,1.8e+07,6146341.46341463,30.4024640657084,27,0.5,0.328715411533104,54,17712.1111111111,28,17982.5,53,0.000712500045206621,14,408597413.838,1,1.01526576291176,0.5,0.5,17712.1111111111,17982.5,54,28
"Bojan Bogdanovic",4,22,57,25520.242392778,0.839506172839506,1.2962962962963,2.59259259259259,81,58,"PF",1858,0.667385057471264,79,226,19550000,5309876.54320988,33.7371663244353,15,0.258620689655172,0.187021328585063,58,18216.0862068966,23,18252.4347826087,57,-0.0019172123818153,2,180270532.77,0.336231884057971,1.00199541083081,0.258620689655172,0.0869565217391304,18216.0862068966,18252.4347826087,58,23
"Bol Bol",0,0,53,34965.1426074218,0.98780487804878,1.59756097560976,3,82,70,"PF",1505.43333333333,0.448045634920635,87,220,2200000,0,23.1581108829569,26,0.371428571428571,0.26617175510929,70,17639.0714285714,12,17850.9166666667,68,-0.000217171320695875,8,108601762.277,1.79487179487179,1.01200999944657,0.371428571428571,0.666666666666667,17639.0714285714,17850.9166666667,70,12
"Bones Hyland",5,3,50,28383.7736284103,0.822784810126582,1.29113924050633,2.48101265822785,79,56,"PG",1085.5,0.403831845238095,74,173,2201520,83602.0253164557,22.3285420944559,36,0.642857142857143,0.451467238931507,56,18368.2321428571,23,17740.0434782609,55,-0.00116968071115053,15,380079649.369,1.01449275362319,0.965800265386968,0.642857142857143,0.652173913043478,18368.2321428571,17740.0434782609,56,23
"Bradley Beal",8,27,60,22595.242298022,0.74390243902439,1.0609756097561,2.18292682926829,82,50,"SG",1672.96666666667,0.697069444444445,76,207,43279250,14250484.7560976,29.5427789185489,24,0.48,0.30411524887364,50,17445.84,32,17690.3125,49,0.00140347805425667,11,329207056.12,0.716145833333333,1.01401322607567,0.48,0.34375,17445.84,17690.3125,50,32
"Brandon Boston Jr.",1,14,52,10032.4287448294,0.325,0.5,0.9625,80,22,"SF",248.35,0.235179924242424,79,185,1563518,273615.65,21.1238877481177,9,0.409090909090909,0.110198049270797,22,17132.5454545455,58,17775.6206896552,21,0,33,1172851492.317,1.39080459770115,1.03753530009979,0.409090909090909,0.568965517241379,17132.5454545455,17775.6206896552,22,58
"Brandon Clarke",2,26,58,33046.0250786006,0.768292682926829,1.19512195121951,2.39024390243902,82,56,"PF",1090.13333333333,0.405555555555556,80,215,4343919,1377340.17073171,26.3148528405202,32,0.571428571428571,0.444819548966159,56,17627.6607142857,26,17898.1923076923,55,0.00138437081184994,19,361441784.714,1.27884615384615,1.01534699344351,0.571428571428571,0.730769230769231,17627.6607142857,17898.1923076923,56,26
"Brandon Ingram",5,37,53,25772.0418045004,0.634146341463415,0.951219512195122,1.90243902439024,82,45,"SF",1538.08333333333,0.712075617283951,80,190,31650600,14281368.2926829,25.3620807665982,23,0.511111111111111,0.297977026575936,45,17335.0222222222,37,17472.972972973,44,0.00119940058981438,19,464680987.954,1.00470035252644,1.00795792177145,0.511111111111111,0.513513513513513,17335.0222222222,17472.972972973,45,37
"Braxton Key",0,0,57,987.646539646578,0.0493827160493827,0.0740740740740741,0.135802469135802,81,3,"SF",9.1,0.0631944444444444,80,230,201802,0,25.9096509240246,0,0,0.0118557711150304,3,18074.6666666667,78,18232.2435897436,2,-0.0717492228119102,17,692474128.181,0.278688524590164,1.00871810949452,0,0.217948717948718,18074.6666666667,18232.2435897436,3,78
"Brook Lopez",1,1,59,36933.0168229559,1.10975609756098,1.74390243902439,3.48780487804878,82,78,"C",2372.48333333333,0.633676103988604,85,282,13906976,169597.268292683,34.7830253251198,57,0.730769230769231,0.705594738517487,78,17912.0897435897,4,17945.25,77,-0.00163956726992109,1,52001808.323,0.342105263157895,1.00185127792932,0.730769230769231,0.25,17912.0897435897,17945.25,78,4
"Bruce Brown",5,2,60,49122.4606794044,1.10975609756098,1.75609756097561,3.48780487804878,82,80,"SF",2279.48333333333,0.593615451388889,76,202,6479000,158024.390243902,26.4106776180698,53,0.6625,0.636109511924933,80,18439.9,2,18095.5,79,0.00096790994840279,0,29847947.946,0,0.98132310912749,0.6625,0,18439.9,18095.5,80,2
"Bruno Fernando",2,16,52,18911.3349644415,0.597560975609756,0.878048780487805,1.71951219512195,82,39,"C",405.133333333333,0.216417378917379,81,240,2717391,530222.634146341,24.4120465434634,13,0.333333333333333,0.124351179109801,39,17196.9743589744,43,17099.4418604651,38,0.00181862737985905,14,409222130.229,0.976744186046512,0.994328508232127,0.333333333333333,0.325581395348837,17196.9743589744,17099.4418604651,39,43
"Bryce McGowens",0,0,55,18391.7362659173,0.646341463414634,0.98780487804878,1.91463414634146,82,46,"SG",787.016666666667,0.356438707729469,79,179,1461055,0,20.1793292265572,16,0.347826086956522,0.182411342787729,46,17475.2608695652,36,17709.2777777778,45,0.00400109850141006,11,285069759.164,0.878472222222222,1.0133913255979,0.347826086956522,0.305555555555556,17475.2608695652,17709.2777777778,46,36
"Bryn Forbes",2,33,54,14922.227352055,0.358024691358025,0.592592592592593,1.12345679012346,81,25,"SG",267.733333333333,0.223111111111111,74,205,2298385,936379.074074073,29.4743326488706,9,0.36,0.161951285249824,25,16594.96,56,17392.0714285714,24,0.00252692465491822,32,641377491.464,1.58730158730159,1.04803334437513,0.36,0.571428571428571,16594.96,17392.0714285714,25,56
"Buddy Boeheim",0,0,57,3217.16115063794,0.148148148148148,0.209876543209877,0.382716049382716,81,10,"SF",90.1333333333333,0.187777777777778,78,205,508891,0,23.1718001368925,2,0.2,0.0310072583726556,10,18637.7,71,18168.4788732394,9,0.00928276413887619,15,650210871.538,1.05633802816901,0.974824086300318,0.2,0.211267605633803,18637.7,18168.4788732394,10,71
"Buddy Hield",2,0,54,33869.5556169784,1.14634146341463,1.74390243902439,3.4390243902439,82,80,"SF",2481.91666666667,0.646332465277778,76,220,21177750,0,30.0711841204654,35,0.4375,0.45647739303513,80,16774.4125,2,16773,79,0.00350536023619297,0,20485818.24,0,0.999915794368357,0.4375,0,16774.4125,16773,80,2
"CJ McCollum",5,2,53,38085.5004975155,1.0609756097561,1.6219512195122,3.26829268292683,82,75,"PG",2649.18333333333,0.735884259259259,75,190,33333333,813008.12195122,31.3169062286105,38,0.506666666666667,0.524012003491572,75,17510.9333333333,7,16179.4285714286,74,0.00071298382081042,4,80871325.752,1.12781954887218,0.923961519551322,0.506666666666667,0.571428571428571,17510.9333333333,16179.4285714286,75,7
"Cade Cunningham",1,69,57,3129.67103833177,0.185185185185185,0.271604938271605,0.567901234567901,81,12,"PG",400.183333333333,0.694762731481481,78,220,10552800,8989422.22222219,21.2991101984942,3,0.25,0.0485267133415282,12,17929.9166666667,69,18277.9710144928,11,-0.00476782040021806,14,613679846.915,0.811594202898551,1.0194119333791,0.25,0.202898550724638,17929.9166666667,18277.9710144928,12,69
"Caleb Houstan",0,0,53,27435.7197275019,0.719512195121951,1.1219512195122,2.14634146341463,82,51,"SF",812.183333333334,0.331774237472767,80,205,2e+06,0,20.009582477755,20,0.392156862745098,0.198245461133346,51,17167.0392156863,31,18497.6451612903,49,-0.000301367918226991,14,264668495.421,1.15161290322581,1.07750934385868,0.392156862745098,0.451612903225806,17167.0392156863,18497.6451612903,51,31
"Caleb Martin",7,10,53,36768.2888180184,1.02439024390244,1.53658536585366,3.07317073170732,82,71,"SF",2077.76666666667,0.609673317683881,77,205,6479000,790121.951219512,27.2922655715264,38,0.535211267605634,0.413872387079083,71,19008.5492957746,11,19155.6363636364,70,0.000212717085267711,6,150648768.654,1.01913875598086,1.00773794283683,0.535211267605634,0.545454545454545,19008.5492957746,19155.6363636364,71,11
"Cam Reddish",3,42,56,20718.491098323,0.585365853658537,0.878048780487805,1.76829268292683,82,40,"SF",989.633333297,0.515434027758854,80,218,5954453.99976,3049842.29256,23.3661875427789,14,0.35,0.239581108127209,39,18521.5897435897,42,18863.5714285714,38,-0.000377071296653986,22,719943042.086,1.49659863945578,1.01846394881412,0.35,0.523809523809524,18521.5897435897,18863.5714285714,40,42
"Cam Thomas",0,0,55,22113.3913331684,0.817073170731707,1.25609756097561,2.5,82,57,"SG",947.55,0.346326754385965,76,210,2138160,0,21.2498288843258,30,0.526315789473684,0.365279408193195,57,17908.5438596491,25,18178.08,56,-0.000270811427404372,15,489221086.76,1.14,1.01505070107672,0.526315789473684,0.6,17908.5438596491,18178.08,57,25
"Cameron Johnson",6,41,55,16141.8580160482,0.547619047619048,0.928571428571429,1.78571428571429,84,42,"PF",1199.81666666667,0.595147156084656,80,210,5887899,2873855.46428571,26.8624229979466,25,0.595238095238095,0.276311028819562,42,17906.6666666667,42,17668.1904761905,41,0.00153229328135329,17,721896916.32,0.68,0.986682267843846,0.595238095238095,0.404761904761905,17906.6666666667,17668.1904761905,42,42
"Cameron Payne",5,34,56,26326.8917168617,0.646341463414634,1.0609756097561,2.1219512195122,82,48,"PG",968.316666666667,0.420276331018518,75,183,6e+06,2487804.87804878,28.4312114989733,27,0.5625,0.36276932849785,48,17762.0416666667,34,17570.2941176471,47,0.0022770556808871,18,615554502.423,0.941176470588235,0.989204644791513,0.5625,0.529411764705882,17762.0416666667,17570.2941176471,48,34
"Caris LeVert",3,8,56,31883.8565035732,1.02439024390244,1.63414634146341,3.21951219512195,82,74,"SG",2237.36666666667,0.629889264264264,78,205,18796296,1833784.97560976,28.3846680355921,45,0.608108108108108,0.569960916418496,74,18502.3918918919,8,18740.5,72,-0.000248389741152266,6,112577688.349,1.23333333333333,1.01286904468889,0.608108108108108,0.75,18502.3918918919,18740.5,74,8
"Carlik Jones",0,0,60,4241.40483406196,0.0740740740740741,0.123456790123457,0.185185185185185,81,6,"PG",54.8666666666667,0.19050925925926,73,185,612162,0,25.0554414784394,3,0.5,0.0345212502692942,6,20056.1666666667,75,19378.7466666667,5,0.0117550365894146,36,906071319.568,0.96,0.966223854674788,0.5,0.48,20056.1666666667,19378.7466666667,6,75
"Cedi Osman",3,4,56,31112.2409872338,1.08536585365854,1.69512195121951,3.36585365853659,82,77,"SF",1548.3,0.418912337662338,79,230,7426088,362248.195121951,27.7659137577002,48,0.623376623376623,0.593835358302883,77,18461.9220779221,5,19506.6,75,-0.000250111996786484,3,82669891.662,0.9625,1.05658554497569,0.623376623376623,0.6,18461.9220779221,19506.6,77,5
"Charles Bassey",1,12,48,13433.8717215735,0.518987341772152,0.759493670886076,1.50632911392405,79,35,"C",507.883333333333,0.302311507936508,82,235,2674742,406289.924050633,22.208076659822,9,0.257142857142857,0.141557372599675,35,16663.7714285714,44,16689.8409090909,34,0.00354270165160342,12,362161221.069,1.06060606060606,1.00156444059685,0.257142857142857,0.272727272727273,16663.7714285714,16689.8409090909,35,44
"Chet Holmgren",1,82,57,0,0,0,0,82,0,"PF",0,0,85,213,9891239.99999996,9891239.99999996,20.7022587268994,0,NA,0,NA,NA,82,16756.0243902439,NA,NA,40,663686431.984,NA,NA,NA,0.48780487804878,NA,16756.0243902439,0,82
"Chima Moneke",1,12,52,74.0420569419964,0.024390243902439,0.0365853658536585,0.0975609756097561,82,2,"SF",7.93333333333334,0.0826388888888888,78,222,5e+05,73170.7317073171,27.0540725530459,1,0.5,0.00696864111498258,2,16016.5,80,17529.4625,1,0.0651795499967764,47,957703410.423,1.175,1.09446274154778,0.5,0.5875,16016.5,17529.4625,2,80
"Chimezie Metu",1,4,52,39324.8051526895,0.963414634146341,1.42682926829268,2.89024390243902,82,66,"PF",689.05,0.217503156565657,81,225,1910860,93212.6829268292,25.8110882956879,41,0.621212121212121,0.434245930148544,66,17475.8333333333,16,17561.5625,65,0.0028850682123307,7,168326155.959,0.704268292682927,1.00490558390158,0.621212121212121,0.4375,17475.8333333333,17561.5625,66,16
"Chris Boucher",1,3,50,30938.1592638302,1.0609756097561,1.70731707317073,3.29268292682927,82,76,"PF",1523.48333333333,0.417621527777778,81,200,12690000,464268.292682928,30.0027378507871,39,0.513157894736842,0.44965737180263,76,18793.7105263158,6,18488.8333333333,75,0.000135374115102227,2,96663011.27,0.649572649572649,0.983777700919914,0.513157894736842,0.333333333333333,18793.7105263158,18488.8333333333,76,6
"Chris Duarte",3,36,54,21815.6963996357,0.670731707317073,0.975609756097561,1.97560975609756,82,46,"SF",897.216666666667,0.406348128019324,78,190,3936960,1728421.46341464,25.5838466803559,19,0.41304347826087,0.24706728664148,46,17082.652173913,36,16380.4722222222,45,0.00364350053082663,16,373212107.185,1.07602339181287,0.958895144352168,0.41304347826087,0.444444444444444,17082.652173913,16380.4722222222,46,36
"Chris Paul",2,21,56,32764.7505445993,0.817073170731707,1.29268292682927,2.58536585365854,82,59,"PG",1888.61666666667,0.666884416195857,72,175,28400000,7273170.73170731,37.6878850102669,33,0.559322033898305,0.419565587841748,59,17783.2203389831,23,17424.2608695652,58,0,12,374501148.36,0.932806324110672,0.979814709452205,0.559322033898305,0.521739130434783,17783.2203389831,17424.2608695652,59,23
"Chris Silva",0,0,53,597.891221472228,0.0121951219512195,0.024390243902439,0.0487804878048781,82,1,"PF",3.01666666666667,0.0628472222222223,80,234,211045,0,26.3148528405202,1,1,0.00643015521064302,1,18206,81,19169.7901234568,NA,NA,37,1332970346.822,0.45679012345679,1.05293804918471,1,0.45679012345679,18206,19169.7901234568,1,81
"Christian Braun",1,1,60,45894.5735939041,1.07317073170732,1.67073170731707,3.29268292682927,82,76,"SG",1181.16666666667,0.323784722222222,78,218,2808600,34251.2195121951,21.7399041752224,49,0.644736842105263,0.601988389730347,76,18472.9078947368,6,17907,75,0.00101955811935017,4,113011796.414,1.03401360544218,0.969365521770502,0.644736842105263,0.666666666666667,18472.9078947368,17907,76,6
"Christian Koloko",3,7,50,24306.9760927953,0.804878048780488,1.32926829268293,2.53658536585366,82,58,"C",801.816666666667,0.288008860153257,85,230,1500000,128048.780487805,22.5639972621492,29,0.5,0.354017302730638,58,18777.0862068966,24,18757.6666666667,57,0,12,424185237.4,1,0.998965785212045,0.5,0.5,18777.0862068966,18757.6666666667,58,24
"Christian Wood",4,12,53,33989.5395976972,0.951219512195122,1.42682926829268,2.96341463414634,82,67,"C",1738.35,0.54053171641791,80,214,14317459,2095237.90243902,27.2950034223135,33,0.492537313432836,0.419409265674018,67,19146.0895522388,15,19211.4,66,0.00260657570916645,5,237602910.012,0.676767676767677,1.00341116380883,0.492537313432836,0.333333333333333,19146.0895522388,19211.4,67,15
"Chuma Okeke",1,39,53,11702.9209728346,0.365853658536585,0.597560975609756,1.09756097560976,82,27,"SF",518,0.399691358024691,78,229,3433320,1632920.48780488,24.403832991102,8,0.296296296296296,0.082869730762049,27,17095.4814814815,55,17952.1454545455,25,-0.000590595673458538,26,470986184.162,1.59545454545455,1.05011054962049,0.296296296296296,0.472727272727273,17095.4814814815,17952.1454545455,27,55
"Clint Capela",4,15,56,28158.4870934315,0.914634146341463,1.4390243902439,2.78048780487805,82,65,"C",1730.08333333333,0.554513888888889,82,240,18206896,3330529.75609756,28.6557152635181,35,0.538461538461538,0.441411711813716,65,17815.4307692308,17,17762.4117647059,64,-0.000220898867436592,6,222571386.121,0.65546218487395,0.997023984139836,0.538461538461538,0.352941176470588,17815.4307692308,17762.4117647059,65,17
"Coby White",3,8,60,36232.2791650348,1.06172839506173,1.62962962962963,3.1358024691358,81,73,"SG",1713.05,0.488884132420091,77,195,7413955,732242.469135802,22.9062286105407,36,0.493150684931507,0.411292419508941,73,19481.4520547945,8,18949.625,72,0.00130526424377364,3,153540994.02,0.760416666666667,0.972700851389379,0.493150684931507,0.375,19481.4520547945,18949.625,73,8
"Cody Martin",5,75,55,3033.58558145337,0.0853658536585366,0.170731707317073,0.317073170731707,82,7,"SF",133.716666666667,0.39796626984127,77,205,7e+06,6402439.02439024,27.2922655715264,2,0.285714285714286,0.0313100201796368,7,18303.5714285714,75,17510.28,6,0.0319509200886943,25,630681606.164,1.16666666666667,0.9566592,0.285714285714286,0.333333333333333,18303.5714285714,17510.28,7,75
"Cody Zeller",1,8,53,6782.29973308436,0.231707317073171,0.329268292682927,0.634146341463415,82,15,"C",216.616666666667,0.300856481481481,83,240,743922,72577.756097561,30.2710472279261,6,0.4,0.0962856328267716,15,19516.0666666667,67,18919.0746268657,14,0.00847934711778309,38,821763037.199,1.41791044776119,0.969410227480896,0.4,0.567164179104478,19516.0666666667,18919.0746268657,15,67
"Cole Anthony",3,20,53,31911.7049729875,0.841463414634146,1.3780487804878,2.64634146341463,82,60,"PG",1551.75,0.538802083333333,74,185,3613680,881385.365853658,22.662559890486,28,0.466666666666667,0.254291302550865,60,17707.6166666667,22,17567.6818181818,58,0.000340116609998553,6,175515126.793,0.584415584415584,0.992097476971688,0.466666666666667,0.272727272727273,17707.6166666667,17567.6818181818,60,22
"Cole Swider",1,30,52,2890.86736187586,0.109756097560976,0.134146341463415,0.280487804878049,82,7,"SF",41.15,0.122470238095238,81,220,508891,186179.634146342,23.6837782340862,2,0.285714285714286,0.0342254414235378,7,18752.1428571429,75,18690.36,6,0.00842866696163225,41,1316017100.826,1.91333333333333,0.996705290823906,0.285714285714286,0.546666666666667,18752.1428571429,18690.36,7,75
"Collin Sexton",6,34,55,28003.8450205438,0.707317073170732,1.04878048780488,2.10975609756098,82,48,"PG",1145.15,0.497026909722222,75,190,16700000,6924390.24390244,24.0232717316906,24,0.5,0.354832724884869,48,17973.25,33,18140.9696969697,47,0,13,267210161.02,0.764705882352941,1.00933162877998,0.5,0.382352941176471,17973.25,18140.9696969697,48,34
"Corey Kispert",3,8,60,33282.7780672688,1.08536585365854,1.57317073170732,3.14634146341463,82,74,"SF",2093.25,0.589315878378378,79,220,3552840,346618.536585366,23.864476386037,31,0.418918918918919,0.409654797709287,74,17622.0405405405,8,16793.875,73,-0.00170828821088809,4,112116101.623,1.19354838709677,0.953003993003234,0.418918918918919,0.5,17622.0405405405,16793.875,74,8
"Cory Joseph",4,9,57,24953.4265612377,0.91358024691358,1.38271604938272,2.71604938271605,81,62,"PG",1227.45,0.412449596774194,74,200,5155500,572833.333333333,31.3990417522245,12,0.193548387096774,0.19353106094552,62,18200.1612903226,19,18312.0526315789,61,0.00105399570367193,5,196521631.552,1.35964912280702,1.00614782141056,0.193548387096774,0.263157894736842,18200.1612903226,18312.0526315789,62,19
"D'Angelo Russell",4,11,50,35067.3764372262,0.964705882352941,1.55294117647059,3.03529411764706,85,71,"PG",2304.15,0.676100352112676,75,193,31377750,4060650,26.8870636550308,39,0.549295774647887,0.429975498449747,71,17291.8309859155,14,17901.6428571429,70,0.00147393600974,9,237908589.297,1.17032967032967,1.03526589357276,0.549295774647887,0.642857142857143,17291.8309859155,17901.6428571429,71,14
"Daishen Nix",1,25,54,31767.6282791506,0.804878048780488,1.25609756097561,2.5,82,57,"PG",914.4,0.33421052631579,77,224,1563518,476682.31707317,20.9130732375086,15,0.263157894736842,0.15800740760503,57,16978.4736842105,25,17034.76,56,-0.00231177929603799,7,219054155.435,1.064,1.00331515758344,0.263157894736842,0.28,16978.4736842105,17034.76,57,25
"Dalano Banton",3,37,50,12673.4958630986,0.426829268292683,0.695121951219512,1.25609756097561,82,31,"PG",278.566666666667,0.187208781362007,81,204,1563518,705489.829268292,23.1827515400411,17,0.548387096774194,0.198116790945927,31,18384.4838709677,51,19006.5882352941,30,0,24,852866342.42,0.858131487889273,1.03383855476676,0.548387096774194,0.470588235294118,18384.4838709677,19006.5882352941,31,51
"Dalen Terry",2,12,60,16743.4085433705,0.518518518518518,0.839506172839506,1.49382716049383,81,37,"SG",212.883333333333,0.119866741741742,79,195,3191400,472800,20.5051334702259,18,0.486486486486487,0.208933832428638,37,19751.5405405405,44,19157.6363636364,36,0.00057504677177711,21,567038568.64,0.981060606060606,0.96993124785962,0.486486486486487,0.477272727272727,19751.5405405405,19157.6363636364,37,44
"Damian Jones",1,13,55,22517.5934915196,0.580246913580247,0.91358024691358,1.72839506172839,81,41,"C",477.416666666667,0.242589769647697,83,245,2298385,368876.604938271,27.5386721423682,12,0.292682926829268,0.18634565662134,40,18314.45,40,18565.425,39,0,23,649004040.605,1.96458333333333,1.01370366022458,0.292682926829268,0.575,18314.45,18565.425,41,40
"Damian Lillard",6,22,53,33213.8579900929,0.827160493827161,1.2962962962963,2.55555555555556,81,58,"PG",2106.6,0.756681034482759,74,195,42492492,11541170.6666667,32.4969199178645,27,0.46551724137931,0.396116157465346,57,18325.4385964912,23,18185.3043478261,56,0.00108537788315566,6,263328244.861,0.560386473429952,0.992353020751603,0.46551724137931,0.260869565217391,18325.4385964912,18185.3043478261,58,23
"Damion Lee",0,0,56,41427.7483262205,1.02439024390244,1.59756097560976,3.21951219512195,82,74,"SG",1506.33333333333,0.42408033033033,77,210,2133278,0,30.227241615332,40,0.540540540540541,0.535606075285967,74,17703.3243243243,8,17490.25,73,0,5,169565901.184,1.15625,0.987964163090456,0.540540540540541,0.625,17703.3243243243,17490.25,74,8
"Daniel Gafford",3,3,60,34931.5282893185,1.14634146341463,1.69512195121951,3.39024390243902,82,78,"C",1604.26666666667,0.428490028490028,82,234,1930681,70634.6707317072,24.2833675564682,32,0.41025641025641,0.454319053530279,78,17611.1666666667,4,16177.75,77,0.00402632923858515,3,31663927.095,1.828125,0.918607512279141,0.41025641025641,0.75,17611.1666666667,16177.75,78,4
"Daniel Theis",4,75,54,2929.16449542343,0.109756097560976,0.158536585365854,0.292682926829268,82,7,"C",108.833333333333,0.32390873015873,80,245,8694368.99999996,7952166.76829265,30.7748117727584,1,0.142857142857143,0.037869780373175,7,17010.4285714286,75,16752.3466666667,6,-0.0114063846087257,34,714840466.624,3.17333333333333,0.98482801866642,0.142857142857143,0.453333333333333,17010.4285714286,16752.3466666667,7,75
"Danny Green",2,51,56,3545.44294132237,0.164556962025316,0.20253164556962,0.40506329113924,79,11,"SG",138.716666666667,0.262720959595959,78,215,11710528,7559961.11392407,35.5605749486653,6,0.545454545454545,0.0854828908566641,11,18204.2727272727,68,17933.0735294118,10,0.0290801419587623,43,1054695422.129,1.1593137254902,0.985102442601035,0.545454545454545,0.632352941176471,18204.2727272727,17933.0735294118,11,68
"Danuel House Jr.",0,0,52,22015.3601749001,0.804878048780488,1.24390243902439,2.4390243902439,82,56,"SF",807.016666666667,0.30022941468254,78,220,4105000,0,29.6002737850787,38,0.678571428571429,0.374798701730593,56,19004.4107142857,26,19590.7692307692,55,-0.00140346995172902,16,539541410.57,0.906882591093117,1.03085381205968,0.678571428571429,0.615384615384615,19004.4107142857,19590.7692307692,56,26
